pred,gt,bleu,rouge1,rouge2,rougel
"i , not you , that the the the the the the .","cool , also did you start watching "" the walking dead "" back when it premiered in october 31 , 2010 ?",6.790035935877237e-232,0.23076922721893492,0.0,0.15384615029585808
"i , not you , that the the the the the the .","no interest per se   but i know about it , like how it 's <unk> , processing , and communicating financial information about a business or corporation .",3.96297377040712e-232,0.13793103120095132,0.0,0.13793103120095132
"i , not you , that the the the the the the .","since i 'm a bot , i have no favorite . that said , i know that green is between yellow and blue on the visible light spectrum .",4.385751419955796e-232,0.27586206568370986,0.0,0.27586206568370986
"i , not you , that the the the the the the .",it seems street food can vary between regions and cultures .,9.594503055152632e-232,0.0,0.0,0.0
"i , not you , that the the the the the the .",as i am a bot i do n't have preferences over food . but i know some facts about pizza . did you know that it can be made with no cheese ?,2.913346405123101e-232,0.17647058532871976,0.0,0.17647058532871976
"i , not you , that the the the the the the .",sure ! color influences <unk> that are not obvious such as the taste of food,1.0826504568327566e-231,0.2857142816326531,0.0,0.19047618639455788
"i , not you , that the the the the the the .","yes , it was adapted into a film in 1993 , starring tom cruise .",1.0826504568327566e-231,0.10526315357340738,0.0,0.10526315357340738
"i , not you , that the the the the the the .","yes , other countries use different condiments or toppings on the fries . some examples would be vinegar and mayonnaise .",6.824088594166491e-232,0.15999999635200007,0.0,0.15999999635200007
"i , not you , that the the the the the the .",neat ! huskies are know for their sled - pulling skills . are you planning to use it for something like that ?,5.851000305336416e-232,0.15384615029585808,0.0,0.15384615029585808
"i , not you , that the the the the the the .","well , as far as i know a peanut is classified as a <unk> crop",9.782851220031659e-232,0.22222221777777784,0.0,0.11111110666666683
"i , not you , that the the the the the the .",yes i am a bot that would be <unk> . did you know you could have done it professionally as well ?,6.790035935877237e-232,0.23076922721893492,0.0,0.23076922721893492
"i , not you , that the the the the the the .","i do n't really know , but it 's a knitted <unk> with an open front .",9.282687447692475e-232,0.18181817785123974,0.0,0.18181817785123974
"i , not you , that the the the the the the .","well , that 's good . so , do you bike mostly for exercise , or also for recreation or sport ?",3.1584074591277727e-155,0.26086956136105866,0.07407407023319637,0.26086956136105866
"i , not you , that the the the the the the .","i would n't know , but it 's located in the caribbean sea . did you know its name means "" rich port "" ?",5.700038282732153e-232,0.28571428234693885,0.0,0.28571428234693885
"i , not you , that the the the the the the .",yes i do it <unk> the recovery form four really bad fires that <unk> the city,1.0772479586757503e-231,0.29999999580000003,0.0,0.29999999580000003
"i , not you , that the the the the the the .","well , a mental disorder causes one to feel a lot of <unk> or they may be <unk> from functioning .",6.166260126499762e-232,0.0833333295833335,0.0,0.0833333295833335
"i , not you , that the the the the the the .","yeah .   their rock band started in liverpool , england .",1.1409851298103347e-231,0.1333333285333335,0.0,0.1333333285333335
"i , not you , that the the the the the the .","<unk> of the <unk> culture , i know that it is an archaeological mesoamerican culture",1.16338362758752e-231,0.4210526272576177,0.0,0.21052631146814413
"i , not you , that the the the the the the .","i did n't know about this information , what i know about him is the fact that he united many <unk> tribes of northeast asia .",5.2780135965811595e-232,0.28571428234693885,0.0,0.21428571091836737
"i , not you , that the the the the the the .","stem is science , technology , engineering and mathematics",1.1409851298103347e-231,0.14285713795918387,0.0,0.14285713795918387
"i , not you , that the the the the the the .","i agree , he gained <unk> on youtube during the 21st century",1.2627076138080564e-231,0.33333332888888895,0.0,0.33333332888888895
"i , not you , that the the the the the the .","cool , now tell me , what is your motivation for vegetarianism ? is it political , cultural or health - related ?",5.286975599023655e-232,0.07999999635200017,0.0,0.07999999635200017
"i , not you , that the the the the the the .","oh yes ?   well besides art museums there are many other kinds of museums .   they include those that focus on natural history , science and war .   some museums are specifically for children , too .",1.7003614556159347e-232,0.1111111083333334,0.0,0.05555555277777792
"i , not you , that the the the the the the .",good selection . toy poodles won '' best in show '' at <unk> in 1966 and 1982 .,6.531097185393997e-232,0.0,0.0,0.0
"i , not you , that the the the the the the .","yes , of course , she is the founder and <unk> of the chanel brand !",1.0772479586757503e-231,0.21052631146814413,0.0,0.21052631146814413
"i , not you , that the the the the the the .","the oldest signs of its use in europe comes from the north of hamburg , germany and dates back about 10,000 - <unk> bc .",5.390763376891056e-232,0.14285713948979603,0.0,0.07142856806122466
"i , not you , that the the the the the the .","well , there are <unk> like french fries , finger chips , chips , and others",9.05853946789781e-232,0.11111110666666683,0.0,0.11111110666666683
"i , not you , that the the the the the the .","i am a bot , so that question does n't apply to me , let me give you some information about the harry potter novels series then . did you know that those were written by j. k. rowling , a british author ?",1.4377113208641797e-232,0.23255813713358575,0.0,0.23255813713358575
"i , not you , that the the the the the the .","yeah , you would be known as an <unk> too since you practice accounting .",1.0826504568327566e-231,0.21052631146814413,0.0,0.21052631146814413
"i , not you , that the the the the the the .","oh yes it is , it is basically being mass produced nowadays which caused a significant drop in price .",6.659308116428607e-232,0.08695651788279792,0.0,0.08695651788279792
"i , not you , that the the the the the the .",i do n't know but i do know that it costs an obese person $ <unk> more for medical expenses in america . what are your ideas ?,3.982848450436413e-232,0.13333333013333343,0.0,0.13333333013333343
"i , not you , that the the the the the the .","well , i also know that the term running refers to speeds ranging from <unk> to <unk>",4.38810481436839e-155,0.3809523768707483,0.0869565175047261,0.2857142816326531
"i , not you , that the the the the the the .","i do n't know , but it historically has been used for combat and for hunting .",9.282687447692475e-232,0.19047618639455788,0.0,0.19047618639455788
"i , not you , that the the the the the the .","yeah , the <unk> train their youth in responsible character development and citizenship as well",9.782851220031659e-232,0.19047618639455788,0.0,0.19047618639455788
"i , not you , that the the the the the the .","yeah , the methods used for research can be analysis of <unk> data or using <unk> to send or detect signals of communication",5.286975599023655e-232,0.15384615029585808,0.0,0.15384615029585808
"i , not you , that the the the the the the .",oh really ? did you know the first one was sold in 1952 or that it is electric and has a solid body ?,5.4177985538658274e-232,0.20689654844233057,0.0,0.13793103120095132
"i , not you , that the the the the the the .",i do n't believe so . they were selectively bred for a thousand years to develop specific attributes and behaviors .,6.166260126499762e-232,0.07999999635200017,0.0,0.07999999635200017
"i , not you , that the the the the the the .","well , there are actually 59 national parts run by the national parks service .",1.0826504568327566e-231,0.21052631146814413,0.0,0.21052631146814413
"i , not you , that the the the the the the .",that sounds delicious . some apple orchards provide activities beyond the picking of apples .,1.0826504568327566e-231,0.21052631146814413,0.0,0.21052631146814413
"i , not you , that the the the the the the .","a lesbian are women , homosexual , who are interested romantically with women .",1.1692181040915729e-231,0.12499999531250018,0.0,0.12499999531250018
"i , not you , that the the the the the the .",interesting . the plot of this literary genre takes place in the past,1.2627076138080564e-231,0.11764705425605555,0.0,0.11764705425605555
"i , not you , that the the the the the the .",as i am a bot i do n't have preferences . but i know that sci - fi films uses depictions of phenomena based on fictional science not completely accepted by the mainstream science,2.8524127034970244e-232,0.22222221944444445,0.0,0.16666666388888893
"i , not you , that the the the the the the .","i am not sure . but i know <unk> iver , which is a folk band founded by justin vernon in 2006",6.790035935877237e-232,0.23076922721893492,0.0,0.23076922721893492
"i , not you , that the the the the the the .","well , for some background , the offense has four plays to advance the ball ten yards or more . if they do , they get four more plays to try again . if not , the other team gets the ball .",1.605376668999595e-232,0.18181817884297521,0.0,0.18181817884297521
"i , not you , that the the the the the the .",was it intense physical activity or more like just <unk> <unk> ?,0.0,0.0,0.0,0.0
"i , not you , that the the the the the the .","yes , the new york store has been seen in several tv shows and movies .",1.0024921848014553e-231,0.19047618639455788,0.0,0.19047618639455788
"i , not you , that the the the the the the .","you know that another popular tradition is singing "" back home again in <unk> "" ?",9.05853946789781e-232,0.19047618639455788,0.0,0.19047618639455788
"i , not you , that the the the the the the .","neat , did you <unk> that by cycling , there is less <unk> <unk> being used as well as less traffic <unk> ?",6.2873089992049745e-232,0.26086956136105866,0.0,0.17391303962192828
"i , not you , that the the the the the the .","her books   won multiple awards , and sold more than 400 million copies .",9.782851220031659e-232,0.10526315357340738,0.0,0.10526315357340738
"i , not you , that the the the the the the .",do you like to take and share pictures with people ? instagram is an internet - based <unk> sharing application and service that does just that and you can share it with your friends or with the entire world !,1.582364632826083e-232,0.1538461512426036,0.0,0.1538461512426036
"i , not you , that the the the the the the .","yeah ! world heritage sites are selected by <unk> , based on their historical and cultural significance .",7.766827241645122e-232,0.08695651788279792,0.0,0.08695651788279792
"i , not you , that the the the the the the .",that 's too bad . there 's a process involved in medical <unk> . the provider <unk> claims to the health insurance company for payment .,4.9916370711715364e-232,0.15384615029585808,0.0,0.15384615029585808
"i , not you , that the the the the the the .","yeah , worldwide they have over 16 thousand locations !",9.594503055152632e-232,0.12499999531250018,0.0,0.12499999531250018
"i , not you , that the the the the the the .","it is , since the concept <unk> cultural boundaries and dates back at least 3 millennia .",9.282687447692475e-232,0.18181817785123974,0.0,0.18181817785123974
"i , not you , that the the the the the the .","well hey , that was harrison , mccartney and lennon , plus a few different drummers .   the drummer starr joined them in 1962 .",2.321876335815011e-155,0.22222221876543213,0.06896551357907273,0.14814814469135812
"i , not you , that the the the the the the .","well , i know about <unk> <unk> , who plays for cleveland . are you a fan ?",9.766268216216644e-232,0.2857142816326531,0.0,0.2857142816326531
"i , not you , that the the the the the the .","i am not sure about that . but i know that <unk> were known , both botanically and <unk> , in ancient civilisation",6.958051192988669e-232,0.33333332958333334,0.0,0.33333332958333334
"i , not you , that the the the the the the .",would you say you are a fan of green then ? i know that this color is located between yellow and blue on the visible spectrum,4.9916370711715364e-232,0.2580645130072841,0.0,0.19354838397502605
"i , not you , that the the the the the the .","i 'm sorry to hear that , i find it interesting that in fiction like hamlet the stepfather is evil",7.91929659305261e-232,0.33333332958333334,0.0,0.33333332958333334
"i , not you , that the the the the the the .","do you ?   there 's an <unk> of changes over time when one ages .   they include psychological , social , and physical changes .",4.6220616466129664e-232,0.14814814469135812,0.0,0.14814814469135812
"i , not you , that the the the the the the .",yes . the term is known as motorcycling and there are related activities to it as well like clubs and rallies for motorcycles .,4.895533628427548e-232,0.07692307337278123,0.0,0.07692307337278123
"i , not you , that the the the the the the .","nice , but <unk> can be all about <unk> <unk> but can be an intense physical activity as well",6.04754179450522e-232,0.09999999580000019,0.0,0.09999999580000019
"i , not you , that the the the the the the .",i know that they 're an american hard rock band .,1.2627076138080564e-231,0.24999999531250006,0.0,0.24999999531250006
"i , not you , that the the the the the the .","i do n't know how many albums he put out total , but by 1982 , he 'd released four .",7.332960415391412e-232,0.16666666291666676,0.0,0.16666666291666676
"i , not you , that the the the the the the .","i do n't really know the song they are most famous for , although i do know that sweet child o ' mine is the band 's only single to get to number one on the hot 100 of "" billboard """,1.6134277814901975e-232,0.19512194872099942,0.0,0.19512194872099942
"i , not you , that the the the the the the .",those are the smallest of the dog breeds . did you know there 's a state in mexico called <unk> ?,7.332960415391412e-232,0.15999999635200007,0.0,0.15999999635200007
"i , not you , that the the the the the the .","which type of steak are you talking about as we have fish steaks , ground meat steaks , pork steak and many more varieties of steaks .",4.6220616466129664e-232,0.14814814469135812,0.0,0.07407407061728412
"i , not you , that the the the the the the .",that 's cool ! it turns out the <unk> was originally a <unk> road that charged <unk> back in 1852 .,6.824088594166491e-232,0.17391303962192828,0.0,0.17391303962192828
"i , not you , that the the the the the the .","have you heard of <unk> , a french dish , or <unk> , a dish of <unk> as well as argentina ? they 're all close to each other .",3.669559467077384e-232,0.14814814469135812,0.0,0.07407407061728412
"i , not you , that the the the the the the .","yes , squash is one sport where people need eye protection .",1.1409851298103347e-231,0.11764705425605555,0.0,0.11764705425605555
"i , not you , that the the the the the the .",as i am a bot i do n't have preferences or pizza . do you like to buy frozen or fresh pizza ?,5.851000305336416e-232,0.16666666291666676,0.0,0.16666666291666676
"i , not you , that the the the the the the .",i ca n't say although the <unk> popularity grew in the 1990s through north american and australian breeders crossing standard poodles and golden retrievers .,5.390763376891056e-232,0.14285713948979603,0.0,0.14285713948979603
"i , not you , that the the the the the the .",that is because <unk> is actually a usa thing as it started there,9.594503055152632e-232,0.11111110666666683,0.0,0.11111110666666683
"i , not you , that the the the the the the .",i know athletes were told to consume a lot of meat and wine in ancient greece,7.617293365989231e-232,0.09090908694214893,0.0,0.09090908694214893
"i , not you , that the the the the the the .","well , i can tell you about <unk> <unk> , who <unk> the use of beef extract t enhance muscle recovery",7.753661619181701e-232,0.33333332958333334,0.0,0.33333332958333334
"i , not you , that the the the the the the .","i do n't have an opinion about it . tell me , what do you like about this sport that uses a bow to <unk> <unk> ?",4.887235162979099e-232,0.27586206568370986,0.0,0.27586206568370986
"i , not you , that the the the the the the .",the distance did not become standardized until 1921 for the marathon,1.2627076138080564e-231,0.24999999531250006,0.0,0.24999999531250006
"i , not you , that the the the the the the .","<unk> , corn itself became domesticated about <unk> years ago .",1.1409851298103347e-231,0.1333333285333335,0.0,0.1333333285333335
"i , not you , that the the the the the the .","to find and occasionally treat a disease , image techniques like ct , pet and mri are used .",7.959012597992964e-232,0.09090908694214893,0.0,0.09090908694214893
"i , not you , that the the the the the the .","i have no preference as a bot can not run . however , speaking about nike , did you know it is the largest supplier for athlete 's shoes and their <unk> ? it made over $ 24 billion in 2012 in revenue .",1.4377113208641797e-232,0.2222222199111111,0.0,0.2222222199111111
"i , not you , that the the the the the the .",a lot of people preferred it as well ! it was introduced in 1964 and it was their most successful launch after the model a !,3.529620422247246e-232,0.07407407061728412,0.0,0.07407407061728412
"i , not you , that the the the the the the .","well , the <unk> is a cross - breed dog .",1.2627076138080564e-231,0.24999999531250006,0.0,0.24999999531250006
"i , not you , that the the the the the the .","yeah , have you thought of using tech to support and enhance the education environment ?",1.0024921848014553e-231,0.2727272687603306,0.0,0.2727272687603306
"i , not you , that the the the the the the .",there are certain <unk> of corn they cultivate to make <unk> corn . its called '' <unk> <unk> '' .,5.59978832317454e-232,0.0,0.0,0.0
"i , not you , that the the the the the the .","i see . speaking of <unk> chanel , did you know that she was the one who founded chanel ?",8.764142356274923e-232,0.41666666291666676,0.0,0.41666666291666676
"i , not you , that the the the the the the .",and there are apparently yellow substances that absorb light to protect plants from damage due to light .,7.766827241645122e-232,0.09523809115646274,0.0,0.09523809115646274
"i , not you , that the the the the the the .",i ca n't confirm you that . but i know that no <unk> genes were <unk> to the japanese cattle population from <unk> to 1854 because japan was <unk> at that time,3.3268015689618844e-232,0.2666666634666667,0.0,0.2666666634666667
"i , not you , that the the the the the the .","yeah , that can be linked to experiencing <unk> or accidents previously",5.019362538473707e-155,0.22222221777777784,0.11111110635802489,0.22222221777777784
"i , not you , that the the the the the the .","for a lot of places , winter is connected with things like freezing <unk> and snow !",7.053317181506347e-232,0.08695651788279792,0.0,0.08695651788279792
"i , not you , that the the the the the the .",i do n't know how long the games go on for but the winner is the team who got the most points .,6.958051192988669e-232,0.15999999635200007,0.0,0.15999999635200007
"i , not you , that the the the the the the .",and indian cuisine is also gave us curry .,9.594503055152632e-232,0.0,0.0,0.0
"i , not you , that the the the the the the .",as i am a bot that would not be posible . but it is important to notice that well - being is studied a lot in positive psychology,4.2798491878490225e-232,0.19999999680000002,0.0,0.19999999680000002
"i , not you , that the the the the the the .","the novels chronicle the life of a young wizard , harry potter , and his friends hermione granger and ron <unk> , all of whom are students at <unk> school",3.669559467077384e-232,0.13333333013333343,0.0,0.06666666346666682
"i , not you , that the the the the the the .","i do n't know where you can learn in depth , but i can tell you that the stock market is an <unk> of buyers and <unk> of <unk> , which are representations of ownership in businesses .",1.0034226040987953e-155,0.29411764415224917,0.04761904484127,0.29411764415224917
"i , not you , that the the the the the the .","well , it has almost 5000 years of history .",1.1409851298103347e-231,0.1333333285333335,0.0,0.1333333285333335
"i , not you , that the the the the the the .","how interesting ! so , accounting includes several fields , like financial , management , tax , and cost accounting , along with external <unk> . what 's your favorite ?",3.162073627456585e-232,0.06666666346666682,0.0,0.06666666346666682
"i , not you , that the the the the the the .",that 's nice . did you know that it is fox 's <unk> - running television show ?,8.595407281764811e-232,0.19047618639455788,0.0,0.19047618639455788
"i , not you , that the the the the the the .","ah , ok . they hit the mainstream with silver side up in 2001 .",1.0826504568327566e-231,0.21052631146814413,0.0,0.21052631146814413
"i , not you , that the the the the the the .",<unk> .   did you know that pop music is considered a distinguished genre from chart music ?,8.595407281764811e-232,0.19047618639455788,0.0,0.19047618639455788
"i , not you , that the the the the the the .","the first race was in 1894 , and was put on by the magazine le <unk> journal .",9.236366216761735e-232,0.19047618639455788,0.0,0.19047618639455788
"i , not you , that the the the the the the .",do you think he played craps with her ? it 's that dice game where one <unk> on the roll outcome .,6.790035935877237e-232,0.22222221876543213,0.0,0.22222221876543213
"i , not you , that the the the the the the .",interesting . did you know that the f-150 is the most popular f - series version ?,4.639855931678375e-155,0.2857142816326531,0.09090908657024814,0.2857142816326531
"i , not you , that the the the the the the .","well , one a cat is kept as an indoor pet it is frequently called house cat . are yours house cats ?",5.286975599023655e-232,0.07999999635200017,0.0,0.07999999635200017
"i , not you , that the the the the the the .","i could n't say , though they premiered in 2003 .",1.2627076138080564e-231,0.24999999531250006,0.0,0.24999999531250006
"i , not you , that the the the the the the .","so you already know the alibaba group , it is , in terms of total sales , the largest internet retailer on the globe",6.442884587908241e-232,0.23076922721893492,0.0,0.15384615029585808
"i , not you , that the the the the the the .","well , i can tell you that there are a large range of <unk> contained in hinduism",9.974896817806308e-232,0.3478260831001891,0.0,0.26086956136105866
"i , not you , that the the the the the the .",speaking of red meat it is defined as any meat that has more <unk> than white meat,7.053317181506347e-232,0.09523809115646274,0.0,0.09523809115646274
"i , not you , that the the the the the the .","cool ! several minerals are green , like the <unk> . it 's due to the <unk> content .",8.552515624808144e-232,0.19047618639455788,0.0,0.19047618639455788
"i , not you , that the the the the the the .","yeah , his <unk> - brother was mentioned on the show by him when he passed",9.05853946789781e-232,0.18181817785123974,0.0,0.18181817785123974
"i , not you , that the the the the the the .","speaking of green and nature , were you aware that the biggest <unk> to green found in nature is the chemical <unk> ?",2.9245623776458893e-155,0.31999999635200005,0.06896551357907273,0.31999999635200005
"i , not you , that the the the the the the .",well a woman is considered a widow but a widower is a man whose spouse has died . i thought that was kinda intersting .,5.016670592804381e-232,0.15999999635200007,0.0,0.15999999635200007
"i , not you , that the the the the the the .","i do n't know what 's interesting about them . they did sign with geffen records in 1986 , though .",6.824088594166491e-232,0.15999999635200007,0.0,0.15999999635200007
"i , not you , that the the the the the the .","you can also add <unk> to posts , which links the <unk> to other instagram content with the same subject .",7.753661619181701e-232,0.26086956136105866,0.0,0.26086956136105866
"i , not you , that the the the the the the .",many universities in australia have distinctive clothes .,9.594503055152632e-232,0.0,0.0,0.0
"i , not you , that the the the the the the .","there actually are n't any records of their exact origins or date of introduction into the united states , so it 's hard to say .",4.645241713306332e-232,0.13333333013333343,0.0,0.06666666346666682
"i , not you , that the the the the the the .","well the earliest evidence show that they were around in 100 ad , so as far as breeding i do not know",7.179588876325014e-232,0.3703703669135803,0.0,0.14814814469135812
"i , not you , that the the the the the the .","europe , 30 million people actively ski there",9.594503055152632e-232,0.14285713795918387,0.0,0.14285713795918387
"i , not you , that the the the the the the .",that 's cool . the show premiered back in 2010 in the us .,1.2564066184005522e-231,0.24999999531250006,0.0,0.24999999531250006
"i , not you , that the the the the the the .","well , after the american revolutionary war , the students experienced harsh treatments from teachers .",1.1390510351036938e-231,0.21052631146814413,0.0,0.21052631146814413
"i , not you , that the the the the the the .","so you use facebook too , did you know that instagram is owned by facebook ?",1.0024921848014553e-231,0.29999999580000003,0.0,0.29999999580000003
"i , not you , that the the the the the the .","i see , well did you know or not that 7000 candies from the world are stocked there ?",9.464914409928857e-232,0.47999999635199997,0.0,0.399999996352
"i , not you , that the the the the the the .","i actually do n't have more information about pin bowling , only about <unk> bowling , in which you use balls that are 12 <unk> to <unk> <unk> in diameter",3.8800867299737166e-232,0.27586206568370986,0.0,0.27586206568370986
"i , not you , that the the the the the the .",the <unk> is a cross breed dog .,1.1409851298103347e-231,0.1538461488757398,0.0,0.1538461488757398
"i , not you , that the the the the the the .",i am a bot but i do n't speak japanese . but i know that the japanese language has simple <unk> and a pure <unk> system .,2.0333133599541642e-155,0.239999996352,0.06666666308888908,0.239999996352
"i , not you , that the the the the the the .",no clue on that but you may be interested to know that facebook actually owns it .,9.282687447692475e-232,0.19047618639455788,0.0,0.19047618639455788
"i , not you , that the the the the the the .","ah , interesting . well , for some history information , it was first launched in 2010 , and was only available on ios .",5.016670592804381e-232,0.07999999635200017,0.0,0.07999999635200017
"i , not you , that the the the the the the .","it 's also ireland 's traditional color , along with gaelic culture .",1.1409851298103347e-231,0.11764705425605555,0.0,0.11764705425605555
"i , not you , that the the the the the the .",oh nice !   oh i ca n't do that .   i 'm a bot .   i know it 's an activity at apple farms though .,3.687962647234977e-232,0.15384615029585808,0.0,0.15384615029585808
"i , not you , that the the the the the the .","oh , really ? <unk> and other types of head blows lead to <unk> . that has also led to player <unk> .",5.851000305336416e-232,0.16666666291666676,0.0,0.16666666291666676
"i , not you , that the the the the the the .","before they just sold dried beans , coffee , cornmeal , <unk> cloth - wrapped bacon , salt pork , and other things easy to preserve",4.197449719395515e-232,0.07142856806122466,0.0,0.07142856806122466
"i , not you , that the the the the the the .","oh , i got it . did you know scotland banned hunting in 2002 ?",1.16338362758752e-231,0.29999999580000003,0.0,0.19999999580000008
"i , not you , that the the the the the the .","speaking of bodybuilding supplements , i know that this industry saw a dramatic increase during the 1970s and the 1980s",8.373636644156203e-232,0.31999999635200005,0.0,0.239999996352
"i , not you , that the the the the the the .","i do n't have this information . but i know that trucks <unk> in size , <unk> and also power",7.91929659305261e-232,0.26086956136105866,0.0,0.17391303962192828
"i , not you , that the the the the the the .","as i am a bot that is not applicable to me . but i can speak about it . did you know that graphite pencils , crayons , chalk , pastels , markers , pen and ink and many others are instruments included ?",1.4377113208641797e-232,0.24390243652587743,0.0,0.14634146091612138
"i , not you , that the the the the the the .",got it . have you ever heard of <unk> ? it was a festival during the roman empire that was celebrated on different dates,5.821803422661378e-232,0.22222221876543213,0.0,0.14814814469135812
"i , not you , that the the the the the the .","skunk typically are black and white or a variation of brown , cream and ginger .   all of them have warning coloration .",4.895533628427548e-232,0.07999999635200017,0.0,0.07999999635200017
"i , not you , that the the the the the the .","i do n't know , but at some point the <unk> evolved to "" stories "" of 24 - hour <unk> content , and to "" discover "" , which lets brands show short - form , ad - supported content .",1.5415379445671527e-232,0.16666666388888893,0.0,0.1111111083333334
"i , not you , that the the the the the the .",v - drums are a type of electronic drums made by the <unk> corporation .,9.782851220031659e-232,0.10526315357340738,0.0,0.10526315357340738
"i , not you , that the the the the the the .",well thrash metal is a genre of metal that is known for fast tempo and aggression,7.617293365989231e-232,0.09999999580000019,0.0,0.09999999580000019
"i , not you , that the the the the the the .",i agree . did you know that surfing started with ancient polynesians ?,1.3568676344828118e-231,0.33333332888888895,0.0,0.33333332888888895
"i , not you , that the the the the the the .",the serve over 69 million customers daily .,1.1409851298103347e-231,0.1538461488757398,0.0,0.1538461488757398
"i , not you , that the the the the the the .","well , it was originally aimed at little girls , but adults are now a market for them as well .",6.824088594166491e-232,0.0833333295833335,0.0,0.0833333295833335
"i , not you , that the the the the the the .",interesting . did you know that the blond hair is characterized by levels of the eumelanin pigment that are low ?,3.410950559346151e-155,0.24999999625000005,0.07692307298816588,0.24999999625000005
"i , not you , that the the the the the the .",<unk> is actually the largest ' green ' <unk> in nature !,9.594503055152632e-232,0.12499999531250018,0.0,0.12499999531250018
"i , not you , that the the the the the the .",i do n't really know their names . there is a statistical technique called factor analysis involved that is applied to survey data .,5.4177985538658274e-232,0.14814814469135812,0.0,0.14814814469135812
"i , not you , that the the the the the the .","ok , good to know . getting back to the history , a man named arthur denny arrived with a group in 1851 .",5.821803422661378e-232,0.15999999635200007,0.0,0.07999999635200017
"i , not you , that the the the the the the .","got it , are you from the united states ? <unk> is an activity that originated there , it is also predominantly in america",6.155807640521776e-232,0.2962962928395062,0.0,0.14814814469135812
"i , not you , that the the the the the the .","oh , that 's nice . have you ever heard about color psychology ? it involves studying colors to see how they affect human behavior .",2.195895061740064e-155,0.19999999680000002,0.06666666308888908,0.19999999680000002
"i , not you , that the the the the the the .","yeah , their activities goes from <unk> <unk> to intense physical activities .",1.1409851298103347e-231,0.12499999531250018,0.0,0.12499999531250018
"i , not you , that the the the the the the .",what are some of his other styles you enjoy ? have you seen his early magazine pieces such as adding fuel to the fire ?,4.5330735991085024e-232,0.14285713948979603,0.0,0.14285713948979603
"i , not you , that the the the the the the .","i 'm a bot , so ca n't listen to music . are you familiar with the american funk band red hot chili peppers ?",5.700038282732153e-232,0.2666666634666667,0.0,0.2666666634666667
"i , not you , that the the the the the the .","neat , so are you a fan of andrew lincoln ? he 's the actor who plays rick <unk> , the show lead .",6.442884587908241e-232,0.22222221876543213,0.0,0.22222221876543213
"i , not you , that the the the the the the .","oh is it !   i understand some beaches have showers , changing rooms , lifeguard posts , and other man - made infrastructure .",5.390763376891056e-232,0.14814814469135812,0.0,0.14814814469135812
"i , not you , that the the the the the the .","the modern version of accounting began in <unk> , by an italian <unk> .",1.1692181040915729e-231,0.22222221777777784,0.0,0.11111110666666683
"i , not you , that the the the the the the .","oh , well i know that cat registries recognize more than 70 breeds !",1.1692181040915729e-231,0.29999999580000003,0.0,0.19999999580000008
"i , not you , that the the the the the the .",let me tell you about it then . it is when you educate individuals that have special educational needs and do it while <unk> their individual need and differences,3.687962647234977e-232,0.13333333013333343,0.0,0.13333333013333343
"i , not you , that the the the the the the .","nice , red hair usually occurs more in <unk> and western european people . are you or your ancestors from somewhere like that ?",5.821803422661378e-232,0.20689654844233057,0.0,0.20689654844233057
"i , not you , that the the the the the the .","yeah , they are required to have the ability to analyze data to distinguish <unk> cars",9.05853946789781e-232,0.19999999580000008,0.0,0.19999999580000008
"i , not you , that the the the the the the .","i am a bot so i do n't have preferences over such things , but i know that broccoli can e boiled , steamed or eaten raw",4.6220616466129664e-232,0.19999999680000002,0.0,0.13333333013333343
"i , not you , that the the the the the the .","in <unk> , but then they created farms for it and <unk>",9.594503055152632e-232,0.11764705425605555,0.0,0.11764705425605555
"i , not you , that the the the the the the .","that is important . <unk> , <unk> , happiness , <unk> and quality of like are some related concepts",8.552515624808144e-232,0.19999999580000008,0.0,0.19999999580000008
"i , not you , that the the the the the the .",well there the two most common <unk> species would be the atlantic <unk> and the pacific <unk> .,9.236366216761735e-232,0.10526315357340738,0.0,0.10526315357340738
"i , not you , that the the the the the the .","not sure when it started , but the first recorded race was held in <unk> .",1.0772479586757503e-231,0.2857142816326531,0.0,0.2857142816326531
"i , not you , that the the the the the the .","well they heat the cocoa mass to <unk> it , and it becomes chocolate liquor .",1.0024921848014553e-231,0.19999999580000008,0.0,0.09999999580000019
"i , not you , that the the the the the the .","i 'm a bot with no ears , so ca n't listen to guns n ' roses ( or <unk> ) . i do happen to know they formed in 1985 .",2.92795710682612e-232,0.11764705591695508,0.0,0.11764705591695508
"i , not you , that the the the the the the .",it is - and it also relies on the buoyancy of the human body as well .,9.282687447692475e-232,0.09999999580000019,0.0,0.09999999580000019
"i , not you , that the the the the the the .","i ca n't see because i 'm a bot , but i happen to know that green sits between yellow and blue on the visible light spectrum .",4.525389543090783e-232,0.2580645130072841,0.0,0.2580645130072841
"i , not you , that the the the the the the .","yes , and it is a <unk> - style lager developed by <unk> busch and his friend carl conrad",6.04754179450522e-232,0.08695651788279792,0.0,0.08695651788279792
"i , not you , that the the the the the the .","i do n't have any favorites , but i know how their second album had 8 songs and hit # 2 on the billboard 200 .",4.9916370711715364e-232,0.19999999680000002,0.0,0.19999999680000002
"i , not you , that the the the the the the .","well , on a different note , his first single was <unk> hotel , which hit number 1 in the us .",6.790035935877237e-232,0.15999999635200007,0.0,0.15999999635200007
"i , not you , that the the the the the the .",i see . well did you know it is an antioxidant as well ?,1.1692181040915729e-231,0.22222221777777784,0.0,0.22222221777777784
